Date,Open,High,Low,Close,Adj Close,Volume
2016-05-19,4994.799805,4993.000000,4850.000000,4864.899902,4578.408203,139375
2016-05-20,4860.000000,4950.000000,4860.000000,4914.200195,4624.805664,122663
2016-05-23,4914.200195,4997.000000,4891.000000,4921.700195,4631.862793,187501
2016-05-24,4921.700195,4940.000000,4862.100098,4875.600098,4588.478027,541656
2016-05-25,4875.600098,4890.000000,4850.500000,4873.700195,4586.689941,134328
2016-05-26,4873.700195,4950.000000,4801.000000,4874.899902,4587.819824,203492
2016-05-27,4874.899902,4902.899902,4815.000000,4869.799805,4583.020020,273871
2016-05-30,4869.799805,4912.000000,4848.000000,4870.000000,4583.208008,82200
2016-05-31,4870.000000,4965.000000,4850.000000,4868.899902,4582.171875,603884
2016-06-01,4868.899902,4995.000000,4851.000000,4895.899902,4607.583496,113008
2016-06-02,4895.899902,4950.000000,4820.000000,4886.000000,4598.265137,422350
2016-06-03,4886.000000,5000.000000,4925.299805,4966.200195,4673.743164,155292
2016-06-06,4966.200195,5009.000000,4966.000000,4980.000000,4686.729492,264786
2016-06-07,4980.000000,5030.200195,4830.000000,4986.000000,4692.375977,287015
2016-06-08,4986.000000,5040.000000,4850.000000,4861.899902,4575.584473,306299
2016-06-09,4861.899902,4972.000000,4831.000000,4943.399902,4652.285156,1260357
2016-06-10,4943.399902,4960.000000,4900.000000,4954.100098,4662.355957,291401
2016-06-13,4954.100098,4980.000000,4871.100098,4935.100098,4644.475098,303867
2016-06-14,4935.100098,4951.000000,4860.000000,4902.100098,4613.417480,443285
2016-06-15,4908.000000,4950.000000,4871.000000,4887.000000,4599.206543,171696
2016-06-16,4887.000000,4950.000000,4830.000000,4938.399902,4647.579102,123335
2016-06-17,4938.399902,4985.000000,4875.200195,4896.200195,4607.865723,262713
2016-06-20,4900.000000,4970.000000,4900.000000,4945.700195,4654.450195,79253
2016-06-21,4970.000000,5050.000000,4877.000000,5025.100098,4729.174316,296114
2016-06-22,5025.100098,5050.000000,4936.000000,5022.000000,4726.256348,155680
2016-06-23,5000.000000,5049.000000,4902.000000,5044.100098,4747.055176,154805
2016-06-24,5044.100098,5020.100098,4880.000000,5003.200195,4708.563477,240854
2016-06-28,5003.200195,5034.899902,4911.000000,4977.899902,4684.753418,290617
2016-06-29,4977.899902,5049.000000,4983.000000,5026.000000,4730.020508,172525
2016-06-30,5026.000000,5059.000000,4916.200195,5048.100098,4750.819824,230888
2016-07-01,5048.100098,5160.000000,5070.000000,5158.000000,4854.247559,86776
2016-07-04,5158.000000,5152.899902,5102.100098,5135.600098,4833.166992,33227
2016-07-05,5135.600098,5145.000000,5035.000000,5085.600098,4786.111328,207961
2016-07-06,5085.600098,5085.600098,5020.100098,5039.100098,4742.349609,247858
2016-07-07,5039.100098,5060.000000,4950.000000,5000.100098,4705.646484,167524
2016-07-08,5000.000000,5059.700195,4980.000000,5024.200195,4728.327148,217089
2016-07-11,4950.000000,4995.000000,4870.000000,4989.299805,4695.481934,525651
2016-07-12,4989.299805,5000.000000,4875.000000,4908.399902,4619.345703,251244
2016-07-13,4908.399902,4880.000000,4715.000000,4788.500000,4506.506348,820120
2016-07-14,4788.500000,4830.000000,4720.000000,4804.700195,4521.753418,414388
2016-07-15,4804.700195,4825.000000,4775.200195,4788.600098,4506.601074,525206
2016-07-18,4788.600098,4880.000000,4800.100098,4820.500000,4536.622559,320691
2016-07-19,4850.000000,4944.000000,4850.000000,4891.899902,4603.817871,1093757
2016-07-20,4915.000000,4945.000000,4897.000000,4913.600098,4624.240234,3816898
2016-07-21,4913.600098,4924.899902,4822.000000,4847.500000,4562.033203,3097539
2016-07-22,4847.500000,4970.000000,4848.100098,4876.100098,4588.949219,315944
2016-07-25,4876.100098,4910.000000,4861.000000,4875.399902,4588.289551,155459
2016-07-26,4875.399902,4896.000000,4851.000000,4862.399902,4576.055176,454058
2016-07-27,4862.399902,4870.000000,4816.000000,4840.700195,4555.633789,494585
2016-07-28,4835.000000,4835.000000,4802.000000,4814.700195,4531.164063,242516
2016-07-29,4814.700195,4828.000000,4775.100098,4803.000000,4520.153320,443102
2016-08-01,4803.000000,4843.000000,4760.399902,4796.500000,4514.036133,280138
2016-08-02,4796.500000,4827.000000,4735.500000,4780.500000,4498.978516,578723
2016-08-03,4780.000000,4800.000000,4669.000000,4765.600098,4484.957031,184387
2016-08-04,4765.600098,4770.000000,4722.000000,4765.600098,4484.957031,438643
2016-08-05,4765.600098,4834.000000,4702.000000,4737.500000,4458.510254,301082
2016-08-08,4737.500000,4770.000000,4737.000000,4751.899902,4472.062988,808366
2016-08-09,4751.899902,4770.000000,4740.000000,4752.100098,4472.251465,240723
2016-08-10,4752.100098,4755.200195,4715.100098,4745.600098,4466.134277,226585
2016-08-11,4745.600098,4790.000000,4730.000000,4785.299805,4503.495117,1353979
2016-08-12,4785.299805,4889.799805,4770.000000,4859.399902,4573.231934,340419
2016-08-16,4859.399902,4902.100098,4780.000000,4845.299805,4559.961426,919750
2016-08-17,4845.299805,4845.000000,4750.000000,4815.600098,4532.011719,347421
2016-08-18,4815.600098,4870.000000,4800.000000,4860.799805,4574.550781,81632
2016-08-19,4860.799805,4882.000000,4851.000000,4874.899902,4587.819824,130476
2016-08-22,4874.899902,4900.000000,4831.000000,4870.899902,4584.055176,131309
2016-08-23,4870.899902,4930.000000,4870.000000,4902.500000,4613.793457,266764
2016-08-24,4902.500000,4937.899902,4850.000000,4883.000000,4595.443359,398617
2016-08-25,4883.000000,4890.000000,4860.000000,4877.899902,4590.642090,278247
2016-08-26,4877.899902,4875.000000,4815.000000,4837.200195,4552.339355,144553
2016-08-29,4837.200195,4888.000000,4837.000000,4871.000000,4584.149414,287921
2016-08-30,4871.000000,4900.000000,4850.000000,4872.299805,4585.372559,123680
2016-08-31,4872.299805,4950.000000,4770.000000,4850.600098,4564.950195,631088
2016-09-01,4850.600098,4853.100098,4785.399902,4807.100098,4524.012207,142976
2016-09-02,4807.100098,4895.000000,4800.100098,4847.100098,4561.656738,306005
2016-09-05,4847.100098,4898.799805,4835.200195,4879.399902,4592.054199,79122
2016-09-06,4879.399902,4915.000000,4850.200195,4910.600098,4621.416016,160307
2016-09-07,4910.600098,4910.000000,4831.000000,4858.500000,4572.385254,103051
2016-09-08,4858.500000,4895.000000,4799.799805,4839.700195,4554.691895,588288
2016-09-09,4839.700195,4910.000000,4820.000000,4828.799805,4544.433594,248184
2016-09-12,4828.799805,4820.000000,4790.000000,4815.600098,4532.011719,177874
2016-09-13,4815.600098,4880.000000,4801.200195,4832.399902,4547.821777,210196
2016-09-14,4832.399902,4900.000000,4835.000000,4880.100098,4592.713379,453223
2016-09-15,4880.100098,4919.799805,4879.000000,4902.500000,4613.793457,245198
2016-09-16,4902.500000,4917.000000,4810.000000,4858.899902,4572.762207,2962
2016-09-20,4858.899902,4899.000000,4815.100098,4872.100098,4585.184570,590194
2016-09-21,4872.100098,4915.000000,4801.100098,4883.899902,4596.289063,578892
2016-09-22,4883.899902,4930.000000,4883.299805,4908.500000,4619.440430,876252
2016-09-23,4908.500000,4900.000000,4851.700195,4882.600098,4595.066406,215046
2016-09-26,4882.000000,4929.899902,4879.000000,4922.200195,4632.333496,111646
2016-09-27,4900.000000,4920.000000,4861.000000,4897.000000,4608.618164,153471
2016-09-28,4930.000000,4930.000000,4870.000000,4881.500000,4594.030762,108580
2016-09-29,4881.500000,4890.000000,4860.000000,4878.700195,4591.396484,1274190
2016-09-30,4878.700195,4898.000000,4820.000000,4821.799805,4537.846680,223016
2016-10-03,4821.799805,4849.000000,4800.200195,4828.700195,4544.339844,352310
2016-10-04,4828.700195,4877.000000,4821.000000,4839.600098,4554.598633,407830
2016-10-05,4839.600098,4899.899902,4830.000000,4886.100098,4598.359375,139428
2016-10-06,4886.100098,4960.000000,4855.000000,4935.700195,4645.039063,278220
2016-10-07,4935.700195,5000.000000,4875.100098,4926.600098,4636.474609,111788
2016-10-11,4926.600098,4927.000000,4860.100098,4880.700195,4593.277344,198991
2016-10-12,4880.700195,4899.899902,4846.799805,4891.100098,4603.065430,109786
2016-10-13,4891.100098,4917.000000,4845.899902,4906.200195,4617.276367,402057
2016-10-14,4906.200195,4926.000000,4900.000000,4915.500000,4626.028320,1124126
2016-10-17,4915.500000,4988.000000,4873.200195,4965.100098,4672.708008,985191
2016-10-18,4965.100098,5010.000000,4960.000000,5001.700195,4707.152832,1286626
2016-10-19,5001.700195,5119.899902,4985.000000,5077.700195,4778.676758,913514
2016-10-20,5079.000000,5080.000000,5000.000000,5033.700195,4737.268066,469143
2016-10-21,5033.700195,5075.000000,4930.100098,5064.000000,4765.783203,460850
2016-10-24,5064.000000,5187.899902,5072.000000,5164.399902,4860.270508,661033
2016-10-25,5164.399902,5200.000000,5150.000000,5191.299805,4885.585938,734735
2016-10-26,5191.000000,5229.500000,5099.899902,5199.399902,4893.209961,703292
2016-10-27,5250.000000,5250.000000,5135.000000,5155.899902,4852.270508,616752
2016-10-28,5155.899902,5181.000000,5111.000000,5129.200195,4827.144043,231630
2016-11-02,5129.200195,5178.000000,5000.100098,5080.399902,4781.217773,364394
2016-11-03,5080.399902,5165.000000,5055.000000,5074.399902,4775.570801,414667
2016-11-04,5074.399902,5140.000000,5030.000000,5079.500000,4780.371094,176195
2016-11-07,5079.500000,5243.000000,5100.000000,5200.700195,4894.433105,283858
2016-11-08,5200.700195,5250.000000,5120.000000,5244.100098,4935.277832,330272
2016-11-09,5110.000000,5230.000000,5100.000000,5188.200195,4882.668457,598254
2016-11-10,5188.200195,5211.100098,4950.000000,5059.799805,4761.830566,1782145
2016-11-11,5000.000000,5180.000000,5000.000000,5054.399902,4756.749023,2131089
2016-11-14,5054.399902,5124.000000,4910.000000,5068.600098,4770.111816,1152651
2016-11-15,5068.600098,5145.000000,5068.600098,5106.299805,4805.592285,153413
2016-11-16,5106.299805,5160.000000,5099.000000,5100.700195,4800.322754,853389
2016-11-17,5100.700195,5120.000000,5055.000000,5089.299805,4789.593262,287377
2016-11-18,5089.299805,5140.000000,5051.100098,5124.500000,4822.720215,325740
2016-11-21,5124.500000,5395.899902,5129.899902,5343.000000,5028.353516,505360
2016-11-22,5343.000000,5339.000000,5205.100098,5271.000000,4960.592285,1048073
2016-11-23,5271.000000,5300.000000,5230.000000,5265.000000,4954.946777,380519
2016-11-24,5265.000000,5221.200195,5110.000000,5123.399902,4845.614746,252450
2016-11-25,5123.399902,5260.000000,5110.000000,5177.799805,4897.064453,248523
2016-11-28,5177.799805,5320.000000,5170.000000,5298.399902,5011.126465,446351
2016-11-29,5300.000000,5300.000000,5200.000000,5240.399902,4956.269531,564100
2016-11-30,5240.399902,5400.000000,5100.000000,5319.200195,5030.798828,2634751
2016-12-01,5319.200195,5368.000000,5120.000000,5308.000000,5020.205566,312505
2016-12-02,5308.000000,5400.000000,5282.399902,5389.399902,5097.192383,255712
2016-12-05,5389.399902,5440.000000,5353.000000,5381.299805,5089.531738,530497
2016-12-06,5381.299805,5390.000000,5202.000000,5253.299805,4968.470703,324800
2016-12-07,5253.299805,5340.000000,5235.000000,5278.799805,4992.587891,14456978
2016-12-09,5278.799805,5344.000000,5225.000000,5278.000000,4991.831543,517420
2016-12-12,5278.000000,5290.000000,5215.000000,5280.600098,4994.289551,1238281
2016-12-13,5280.600098,5389.000000,5277.899902,5333.700195,5044.512207,585582
2016-12-14,5333.700195,5332.000000,5200.000000,5224.899902,4941.610840,312734
2016-12-15,5224.899902,5274.899902,5200.000000,5262.399902,4977.077148,789766
2016-12-16,5262.399902,5360.000000,5202.000000,5337.500000,5048.105957,998611
2016-12-19,5337.500000,5379.000000,5246.000000,5284.000000,4997.506348,339256
2016-12-20,5300.000000,5350.000000,5235.000000,5265.700195,4980.199707,891799
2016-12-21,5265.700195,5298.000000,5112.000000,5132.799805,4854.504883,778533
2016-12-22,5132.799805,5219.000000,5120.000000,5171.399902,4891.011719,5486835
2016-12-23,5190.100098,5220.000000,5030.000000,5065.600098,4790.948730,173703
2016-12-26,5065.600098,5180.000000,5066.000000,5176.000000,4895.362793,153407
2016-12-27,5176.000000,5230.000000,5100.000000,5114.700195,4837.385742,1554290
2016-12-28,5114.700195,5248.000000,5120.000000,5196.500000,4914.750000,505914
2016-12-29,5196.500000,5320.000000,5196.500000,5310.799805,5022.853516,234454
2016-12-30,5310.799805,5325.000000,5231.399902,5299.500000,5012.166016,119972
2017-01-03,5299.500000,5385.000000,5310.000000,5321.700195,5033.162598,427234
2017-01-04,5321.700195,5348.000000,5303.000000,5324.899902,5036.188965,371904
2017-01-05,5324.899902,5350.000000,5230.000000,5276.600098,4990.508789,179983
2017-01-06,5276.600098,5348.000000,5211.000000,5311.500000,5023.515137,152178
2017-01-09,5311.500000,5311.500000,5243.000000,5265.399902,4979.915039,158539
2017-01-10,5265.399902,5289.899902,5199.899902,5225.299805,4941.989258,400997
2017-01-11,5220.000000,5235.000000,5160.200195,5227.600098,4944.164063,233743
2017-01-12,5227.600098,5247.000000,5201.000000,5229.500000,4945.960938,1194604
2017-01-13,5229.500000,5295.000000,5228.000000,5278.600098,4992.398926,107512
2017-01-16,5293.000000,5279.000000,5225.000000,5249.000000,4964.404785,53837
2017-01-17,5230.000000,5254.899902,5205.000000,5227.500000,4944.069824,418519
2017-01-18,5225.000000,5279.899902,5225.000000,5256.799805,4971.781250,541569
2017-01-19,5260.000000,5278.000000,5236.000000,5262.799805,4977.455078,183676
2017-01-20,5259.899902,5300.000000,5230.000000,5265.700195,4980.199707,910057
2017-01-23,5266.000000,5299.000000,5242.000000,5281.500000,4995.142578,239388
2017-01-24,5280.000000,5291.000000,5205.000000,5209.899902,4927.423828,490936
2017-01-25,5220.000000,5266.000000,5211.100098,5261.500000,4976.226563,348815
2017-01-26,5264.000000,5330.000000,5260.899902,5307.399902,5019.637695,387070
2017-01-27,5307.000000,5329.899902,5265.200195,5276.100098,4990.034668,702552
2017-01-30,5276.100098,5290.000000,5235.000000,5268.000000,4982.374023,443011
2017-01-31,5268.000000,5290.000000,5232.000000,5257.899902,4972.821289,300780
2017-02-01,5257.899902,5280.000000,5250.000000,5257.799805,4972.727051,234229
2017-02-02,5253.000000,5279.000000,5250.000000,5256.200195,4971.213867,290054
2017-02-03,5256.000000,5340.000000,5256.000000,5317.600098,5029.285156,86837
2017-02-06,5317.000000,5318.000000,5256.000000,5292.799805,5005.829590,107961
2017-02-07,5300.000000,5300.000000,5251.100098,5284.899902,4998.357422,269158
2017-02-08,5290.000000,5299.000000,5265.000000,5291.299805,5004.410156,95596
2017-02-09,5299.000000,5349.000000,5280.000000,5337.700195,5048.294434,194339
2017-02-10,5345.000000,5380.000000,5310.000000,5360.200195,5069.575195,241040
2017-02-13,5386.000000,5350.000000,5266.000000,5334.600098,5045.362793,269065
2017-02-14,5390.000000,5390.000000,5278.000000,5324.600098,5035.905273,865155
2017-02-15,5360.299805,5396.799805,5310.000000,5364.899902,5074.020020,269331
2017-02-16,5360.000000,5450.000000,5360.000000,5413.899902,5120.363770,505723
2017-02-17,5400.000000,5414.500000,5361.000000,5385.700195,5093.691406,366757
2017-02-20,5389.000000,5432.899902,5389.000000,5405.399902,5112.324707,25882
2017-02-21,5400.000000,5488.000000,5400.000000,5457.399902,5161.505859,167307
2017-02-22,5430.000000,5495.000000,5430.000000,5449.799805,5154.316895,200698
2017-02-23,5460.000000,5479.000000,5375.000000,5399.399902,5106.649414,333934
2017-02-24,5399.399902,5400.000000,5280.200195,5366.000000,5075.061035,133750
2017-02-27,5366.000000,5366.000000,5303.200195,5348.799805,5058.793945,56322
2017-02-28,5350.000000,5428.000000,5262.000000,5312.899902,5024.839355,328995
2017-03-01,5360.700195,5379.000000,5275.000000,5363.899902,5073.074707,550965
2017-03-02,5360.000000,5365.000000,5320.100098,5334.200195,5044.984863,718154
2017-03-03,5393.000000,5393.000000,5321.100098,5336.399902,5047.065430,85995
2017-03-06,5324.700195,5362.000000,5323.700195,5334.399902,5045.173828,169945
2017-03-07,5346.000000,5369.000000,5316.000000,5359.500000,5068.913086,199980
2017-03-08,5360.000000,5397.000000,5316.000000,5341.000000,5051.416016,195825
2017-03-09,5350.000000,5339.000000,5311.000000,5314.600098,5026.447754,520077
2017-03-10,5315.000000,5349.000000,5310.000000,5336.700195,5047.348633,223856
2017-03-13,5340.000000,5394.000000,5320.000000,5360.399902,5069.763672,313635
2017-03-14,5353.799805,5430.000000,5325.000000,5390.500000,5098.231934,458128
2017-03-15,5398.799805,5398.799805,5303.000000,5360.500000,5069.858887,599916
2017-03-16,5357.200195,5375.000000,5334.000000,5349.899902,5059.833984,342524
2017-03-17,5349.000000,5433.000000,5349.000000,5409.399902,5116.106445,246862
2017-03-20,5410.000000,5410.000000,5360.000000,5399.200195,5106.460449,457447
2017-03-21,5361.000000,5480.000000,5361.000000,5446.600098,5151.290039,1101817
2017-03-22,5430.000000,5480.000000,5379.899902,5444.100098,5148.926758,313019
2017-03-23,5450.000000,5528.799805,5430.000000,5503.700195,5205.295410,145193
2017-03-24,5500.000000,5600.000000,5491.000000,5594.000000,5290.698730,127731
2017-03-27,5600.000000,5645.000000,5533.000000,5613.200195,5308.857422,1615440
2017-03-28,5650.000000,5781.600098,5600.000000,5726.799805,5416.298340,1087561
2017-03-29,5730.000000,5799.899902,5660.000000,5792.399902,5478.341309,624379
2017-03-30,5751.000000,5800.000000,5605.000000,5652.600098,5346.122070,3458722
2017-03-31,5665.000000,5665.000000,5502.000000,5549.899902,5248.990234,4435593
2017-04-03,5550.000000,5650.000000,5510.000000,5557.200195,5255.894043,1447416
2017-04-04,5560.000000,5628.000000,5560.000000,5602.799805,5299.020508,508800
2017-04-05,5600.000000,5696.000000,5599.000000,5675.000000,5367.306641,7958164
2017-04-06,5698.000000,5720.000000,5610.000000,5699.299805,5390.289551,638021
2017-04-07,5699.899902,5795.000000,5668.000000,5745.399902,5433.890625,1143088
2017-04-10,5746.000000,5790.000000,5730.000000,5788.399902,5474.558105,321815
2017-04-11,5787.299805,5786.899902,5662.000000,5704.799805,5395.491699,701406
2017-04-12,5720.000000,5720.000000,5600.000000,5619.299805,5314.626465,2627457
2017-04-13,5620.100098,5646.000000,5600.000000,5621.799805,5316.991211,187698
2017-04-17,5619.299805,5619.299805,5579.899902,5598.399902,5294.859863,943968
2017-04-18,5599.000000,5647.000000,5551.000000,5600.100098,5296.467773,366158
2017-04-19,5600.100098,5600.100098,5600.100098,5600.100098,5296.467773,0
2017-04-20,5600.000000,5602.000000,5550.000000,5572.100098,5269.986328,463559
2017-04-21,5600.000000,5600.000000,5402.000000,5522.500000,5223.075684,402531
2017-04-24,5515.000000,5640.000000,5515.000000,5546.299805,5245.585449,621398
2017-04-25,5650.000000,5650.000000,5541.000000,5599.000000,5295.427734,473217
2017-04-26,5600.000000,5600.000000,5450.000000,5476.200195,5179.285156,832192
2017-04-27,5480.000000,5574.000000,5311.100098,5340.200195,5050.659668,1663628
2017-04-28,5351.100098,5413.899902,5272.100098,5336.700195,5047.348633,2725949
2017-05-02,5350.000000,5525.000000,5348.000000,5498.000000,5199.903809,1083145
2017-05-03,5498.000000,5525.000000,5450.100098,5478.700195,5181.650879,717328
2017-05-04,5485.000000,5499.000000,5287.000000,5386.200195,5111.866699,1382369
2017-05-05,5385.000000,5450.000000,5355.000000,5383.399902,5109.208008,529346
2017-05-08,5383.399902,5439.000000,5342.500000,5378.500000,5104.558594,846892
2017-05-09,5400.000000,5400.000000,5363.000000,5397.200195,5122.306152,830196
2017-05-10,5400.000000,5440.000000,5390.000000,5401.200195,5126.102051,647502
2017-05-11,5401.000000,5409.000000,5326.000000,5391.399902,5116.800781,814414
2017-05-12,5355.000000,5450.000000,5349.899902,5435.299805,5158.464844,494405
2017-05-15,5450.000000,5490.100098,5407.000000,5482.899902,5203.640625,678001
2017-05-16,5482.899902,5542.500000,5425.000000,5448.500000,5170.992676,597998
2017-05-17,5479.000000,5550.100098,5479.000000,5530.299805,5248.625977,2152327
2017-05-18,5520.000000,5520.000000,5399.600098,5443.100098,5165.867676,796670
2017-05-19,5455.000000,5640.000000,5455.000000,5570.100098,5286.398926,5938388
2017-05-22,5500.000000,5670.100098,5500.000000,5629.500000,5342.773926,521326
2017-05-23,5640.000000,5640.000000,5560.000000,5580.100098,5295.890625,944959
2017-05-24,5600.000000,5639.799805,5554.000000,5574.299805,5290.384766,1401374
2017-05-25,5598.000000,5660.000000,5581.000000,5635.200195,5348.183594,2194475
2017-05-29,5589.000000,5625.000000,5549.000000,5596.899902,5311.833984,238951
2017-05-30,5596.799805,5618.000000,5590.000000,5607.700195,5322.083984,472979
2017-05-31,5619.899902,5627.299805,5512.000000,5563.899902,5280.515137,2780959
2017-06-01,5554.000000,5620.200195,5554.000000,5588.000000,5303.388184,820701
2017-06-02,5590.000000,5650.000000,5590.000000,5648.500000,5360.806152,3645587
2017-06-05,5648.000000,5690.000000,5635.000000,5669.000000,5380.262695,273386
2017-06-06,5690.000000,5709.000000,5652.000000,5697.799805,5407.594727,449127
2017-06-07,5697.500000,5697.500000,5655.100098,5683.600098,5394.118164,356316
2017-06-08,5686.000000,5687.899902,5612.000000,5675.700195,5386.620605,508032
2017-06-09,5500.000000,5699.000000,5500.000000,5693.200195,5403.229492,498847
2017-06-12,5693.000000,5821.000000,5675.000000,5742.000000,5449.543945,422349
2017-06-13,5745.299805,5864.500000,5720.000000,5750.399902,5457.516113,909541
2017-06-14,5749.700195,5832.000000,5738.000000,5799.200195,5503.830566,2218544
2017-06-15,5799.500000,5800.000000,5702.000000,5789.799805,5494.908691,330762
2017-06-16,5785.000000,5825.000000,5595.899902,5672.899902,5383.963379,2553209
2017-06-19,5700.000000,5741.000000,5630.000000,5657.000000,5368.873535,660693
2017-06-20,5650.000000,5739.000000,5610.000000,5629.200195,5342.489258,1172546
2017-06-21,5630.000000,5630.200195,5500.000000,5584.000000,5299.590820,1114180
2017-06-22,5561.000000,5618.000000,5531.000000,5553.700195,5270.834473,960451
2017-06-23,5531.000000,5648.899902,5531.000000,5606.500000,5320.944824,908303
2017-06-27,5650.000000,5650.000000,5441.100098,5459.899902,5181.812500,869808
2017-06-28,5449.899902,5500.000000,5444.899902,5459.200195,5181.147949,1001193
2017-06-29,5455.000000,5455.000000,5360.100098,5401.899902,5126.767090,977542
2017-06-30,5325.000000,5479.000000,5325.000000,5454.100098,5176.308105,39809693
2017-07-03,5499.000000,5549.000000,5455.000000,5540.299805,5258.116699,1465713
2017-07-04,5540.000000,5574.899902,5455.000000,5557.700195,5274.631836,760517
2017-07-05,5600.000000,5600.000000,5510.000000,5537.200195,5255.174805,12129396
2017-07-06,5545.000000,5530.000000,5462.000000,5496.000000,5216.073242,785531
2017-07-07,5478.000000,5550.000000,5477.000000,5518.799805,5237.711914,809151
2017-07-10,5561.000000,5625.000000,5561.000000,5617.899902,5331.764160,2431040
2017-07-11,5617.000000,5699.000000,5613.100098,5664.600098,5376.085938,10691414
2017-07-12,5689.899902,5715.000000,5660.000000,5697.700195,5407.500488,1413064
2017-07-13,5697.700195,5780.000000,5645.000000,5765.200195,5471.562012,1370821
2017-07-14,5765.200195,5799.000000,5725.000000,5761.899902,5468.430664,1727761
2017-07-17,5703.000000,5976.000000,5703.000000,5881.700195,5582.127930,1458230
2017-07-18,5868.000000,5868.000000,5788.000000,5829.700195,5532.777832,4925557
2017-07-19,5829.700195,5868.000000,5775.000000,5820.000000,5523.571289,1310258
2017-07-20,5819.899902,5839.000000,5755.100098,5826.799805,5530.024902,899263
2017-07-21,5830.000000,5898.899902,5785.200195,5851.700195,5553.656738,1038638
2017-07-24,5860.000000,5904.200195,5824.100098,5900.799805,5600.256348,1465891
2017-07-25,5899.000000,5960.000000,5882.000000,5941.000000,5638.408203,953738
2017-07-26,5960.000000,5998.000000,5864.000000,5996.299805,5690.892090,1886864
2017-07-27,5996.200195,5998.899902,5915.000000,5989.799805,5684.722656,1514073
2017-07-28,5998.000000,5998.000000,5870.000000,5979.600098,5675.042480,957434
2017-07-31,5979.000000,6085.000000,5940.799805,6061.899902,5753.149902,1148059
2017-08-01,6061.899902,6100.000000,5970.100098,6021.899902,5715.187500,1064065
2017-08-02,6021.600098,6140.000000,5980.000000,6056.200195,5747.741211,1406892
2017-08-03,6045.000000,6068.000000,5955.000000,6048.100098,5740.053223,645786
2017-08-04,6045.000000,6100.000000,6020.100098,6090.000000,5779.818848,1926858
2017-08-07,6090.000000,6150.000000,6005.100098,6108.500000,5797.377930,8326082
2017-08-08,6050.000000,6145.000000,6050.000000,6142.899902,5830.024902,3054519
2017-08-09,6108.500000,6139.899902,6050.000000,6072.799805,5763.495605,3324194
2017-08-10,6080.000000,6100.000000,6030.000000,6076.299805,5766.816895,1019600
2017-08-11,6076.299805,6098.899902,6021.000000,6056.899902,5748.404785,1555351
2017-08-14,6056.000000,6149.799805,6056.000000,6117.600098,5806.013184,3621954
2017-08-16,6100.000000,6180.000000,6100.000000,6168.100098,5853.941895,2345138
2017-08-17,6200.000000,6200.000000,6120.000000,6148.899902,5835.719238,764066
2017-08-18,6100.000000,6150.000000,6100.000000,6114.100098,5802.691895,3786659
2017-08-21,6114.100098,6195.000000,6114.000000,6153.500000,5840.084961,432657
2017-08-22,6140.100098,6270.000000,6140.100098,6214.000000,5897.503418,474919
2017-08-23,6217.600098,6400.000000,6199.700195,6299.000000,5978.174805,1453475
2017-08-24,6200.000000,6400.000000,6200.000000,6399.399902,6073.460449,1633133
2017-08-25,6399.000000,6444.899902,6313.100098,6391.000000,6065.488281,910915
2017-08-28,6391.000000,6500.000000,6325.000000,6427.200195,6099.844727,4189536
2017-08-29,6427.200195,6427.200195,6176.000000,6304.500000,5983.393066,4295874
2017-08-30,6390.000000,6445.000000,6223.000000,6235.399902,5917.813477,2299938
2017-08-31,6201.000000,6401.600098,6230.000000,6318.299805,5996.491211,3109799
2017-09-01,6318.000000,6379.000000,6270.000000,6283.500000,5963.464355,1172743
2017-09-04,6249.899902,6249.899902,6130.000000,6179.000000,5864.287109,747422
2017-09-05,6200.000000,6170.000000,6001.000000,6095.000000,5784.563965,1923424
2017-09-06,6160.000000,6165.000000,6025.000000,6025.000000,5718.130371,1287887
2017-09-07,6001.000000,6060.000000,5921.000000,5941.000000,5638.408203,1786333
2017-09-08,5941.000000,6036.399902,5941.000000,5998.899902,5693.358398,1156092
2017-09-11,6000.000000,6092.000000,6000.000000,6025.000000,5718.130371,1015607
2017-09-12,6035.000000,6081.799805,6020.000000,6020.000000,5713.384766,678924
2017-09-13,6040.000000,6040.000000,5931.000000,5989.000000,5683.963379,1949625
2017-09-14,5980.000000,6000.000000,5940.000000,5980.000000,5675.422363,819328
2017-09-15,5980.000000,6060.000000,5980.000000,6015.700195,5709.303711,3088837
2017-09-20,6020.000000,6088.899902,6015.000000,6075.799805,5766.342773,2437575
2017-09-21,6006.000000,6074.700195,6006.000000,6060.100098,5751.441895,1210776
2017-09-22,6070.100098,6095.000000,6030.000000,6084.000000,5774.124512,1016313
2017-09-25,6067.899902,6083.000000,6034.000000,6083.000000,5773.175781,886889
2017-09-26,6084.000000,6200.500000,6067.600098,6155.299805,5841.793945,929178
2017-09-27,6180.000000,6310.000000,6154.000000,6275.000000,5955.396484,1269530
2017-09-28,6282.600098,6350.000000,6190.000000,6230.000000,5912.688477,2035170
2017-09-29,6230.000000,6300.000000,6201.000000,6225.000000,5907.943848,1917303
2017-10-02,6255.000000,6241.899902,6196.000000,6200.000000,5884.216797,1655344
2017-10-03,6210.000000,6278.000000,6199.700195,6205.100098,5889.057129,2437692
2017-10-04,6206.000000,6224.799805,6180.000000,6217.000000,5900.350586,1304741
2017-10-05,6220.000000,6235.000000,6150.000000,6176.000000,5861.438965,1000728
2017-10-06,6176.000000,6275.000000,6150.000000,6273.299805,5953.782227,1063133
